"","heigth","weigth","gender"
"1",168.87,69.31,"male"
"2",168.5,71.09,"male"
"3",171.25,71.75,"male"
"4",170.74,72.44,"male"
"5",168.3,65.17,"male"
"6",168.41,66.68,"male"
"7",165.51,66.43,"male"
"8",178.24,76.15,"male"
"9",167.39,66.61,"male"
"10",160.76,59.85,"male"
"11",168.98,66.13,"male"
"12",170.78,68.1,"male"
"13",171.6,72.33,"male"
"14",169.32,64.05,"male"
"15",172.3,73.71,"male"
"16",173.49,68.74,"male"
"17",171.89,71.68,"male"
"18",170.31,65.68,"male"
"19",174.16,71.95,"male"
"20",164.98,68.36,"male"
"21",163.97,63.97,"male"
"22",173.28,74.32,"male"
"23",174.22,68.64,"male"
"24",170.71,71.87,"male"
"25",166.08,68.17,"male"
"26",164.4,60.16,"male"
"27",173.98,74.25,"male"
"28",177.3,79.01,"male"
"29",170.24,67.71,"male"
"30",170.3,67.41,"male"
"31",171.57,70.3,"male"
"32",161.77,57.59,"male"
"33",166.19,65.55,"male"
"34",166.36,66.83,"male"
"35",172.48,68.68,"male"
"36",170.61,67.8,"male"
"37",170.43,65.68,"male"
"38",168.66,63.34,"male"
"39",171.65,74.65,"male"
"40",168.73,66,"male"
"41",173.23,69.26,"male"
"42",171.93,66.65,"male"
"43",171.96,68.98,"male"
"44",168.95,67.01,"male"
"45",165.54,63.05,"male"
"46",175.35,71.79,"male"
"47",167.45,68.27,"male"
"48",172.94,72.18,"male"
"49",169.31,69.87,"male"
"50",169.42,70.27,"male"
"51",173.54,69.35,"male"
"52",176.2,71.09,"male"
"53",171.89,68.7,"male"
"54",169.01,65.05,"male"
"55",167.47,67.08,"male"
"56",177.49,77.3,"male"
"57",169.13,67.07,"male"
"58",169.7,67.41,"male"
"59",175.87,70.14,"male"
"60",173.51,74.54,"male"
"61",171.26,66.54,"male"
"62",163.53,70.61,"male"
"63",176,73.89,"male"
"64",169.86,65.72,"male"
"65",169.98,68.62,"male"
"66",167.2,65.37,"male"
"67",172.26,69.12,"male"
"68",172.73,78.45,"male"
"69",169.59,72.22,"male"
"70",163.26,59.63,"male"
"71",167.59,66.39,"male"
"72",169.03,60.95,"male"
"73",169.56,70.17,"male"
"74",166.67,70.03,"male"
"75",173.29,72.05,"male"
"76",167.13,68.13,"male"
"77",167.48,64.25,"male"
"78",169.78,67.69,"male"
"79",167.59,69.82,"male"
"80",174.29,71.85,"male"
"81",168.71,65.27,"male"
"82",163,58.88,"male"
"83",171.32,68.84,"male"
"84",167.57,63.19,"male"
"85",160.39,62.33,"male"
"86",169.22,66.94,"male"
"87",170.75,67.74,"male"
"88",174.09,72.65,"male"
"89",170.88,72.1,"male"
"90",179.57,79.18,"male"
"91",166.33,62.62,"male"
"92",171.22,70.78,"male"
"93",165.93,67.92,"male"
"94",167.55,68.39,"male"
"95",165.1,70.89,"male"
"96",176.23,74.47,"male"
"97",179.03,78,"male"
"98",170.31,65.15,"male"
"99",165.1,68.62,"male"
"100",170.57,72.98,"male"
"101",170.45,68.62,"male"
"102",171.89,72.21,"male"
"103",174.7,72.67,"male"
"104",176.85,69.58,"male"
"105",171.18,74.89,"male"
"106",168.52,71.04,"male"
"107",170.46,72.13,"male"
"108",171.18,67.44,"male"
"109",174.51,71.94,"male"
"110",168.91,66.12,"male"
"111",166.86,68.42,"male"
"112",168.01,67.89,"male"
"113",173.28,73.32,"male"
"114",171.75,65.68,"male"
"115",174.2,69.96,"male"
"116",168.08,67.52,"male"
"117",166.66,70.7,"male"
"118",173.29,69.2,"male"
"119",165.98,64.03,"male"
"120",161.11,63.37,"male"
"121",168.78,70.55,"male"
"122",173.12,71.37,"male"
"123",173.65,76.78,"male"
"124",168.99,66.1,"male"
"125",168.99,63.64,"male"
"126",168.6,70.04,"male"
"127",167.94,71,"male"
"128",172.16,72.55,"male"
"129",169.16,73.54,"male"
"130",160.37,62.73,"male"
"131",164.87,68.16,"male"
"132",170.25,74.66,"male"
"133",169.36,66.71,"male"
"134",171.08,70.31,"male"
"135",167.85,67.34,"male"
"136",167.55,68.94,"male"
"137",176.84,77.61,"male"
"138",168.48,66.63,"male"
"139",170.92,76.89,"male"
"140",174.56,70.05,"male"
"141",171.56,68.01,"male"
"142",165.48,63.53,"male"
"143",171.71,72.96,"male"
"144",174.23,71.73,"male"
"145",175.25,69.67,"male"
"146",173.01,71.9,"male"
"147",169.41,69.76,"male"
"148",168.46,64.46,"male"
"149",169.93,67.83,"male"
"150",173.65,69.62,"male"
"151",166.86,62.99,"female"
"152",164.57,62,"female"
"153",169.26,64.63,"female"
"154",165.98,68.18,"female"
"155",161.58,55.95,"female"
"156",165.32,64.13,"female"
"157",162.97,62.28,"female"
"158",162.95,62.34,"female"
"159",159.81,59.22,"female"
"160",163.76,64.7,"female"
"161",165.08,60.44,"female"
"162",164.97,57.61,"female"
"163",161.32,61.88,"female"
"164",168.26,66.31,"female"
"165",164.85,60.87,"female"
"166",159.82,58.11,"female"
"167",163.09,62.02,"female"
"168",164.11,61.14,"female"
"169",164.97,63.75,"female"
"170",162.55,62.07,"female"
"171",162.93,65.13,"female"
"172",159.2,63.38,"female"
"173",162.52,60.18,"female"
"174",163.22,64.05,"female"
"175",164.24,63.59,"female"
"176",160.85,57.38,"female"
"177",164.92,61.88,"female"
"178",165.96,64.57,"female"
"179",164.25,61.22,"female"
"180",168.53,63.13,"female"
"181",166.9,63.44,"female"
"182",167.46,63.76,"female"
"183",165.44,64.72,"female"
"184",162.8,59.23,"female"
"185",164.89,60.75,"female"
"186",165.44,64.28,"female"
"187",162.59,64.1,"female"
"188",164.39,58.46,"female"
"189",165.49,61.95,"female"
"190",162.78,61.46,"female"
"191",162.07,64.11,"female"
"192",164.75,66.9,"female"
"193",164.36,65.2,"female"
"194",163.58,62.59,"female"
"195",168.29,65.21,"female"
"196",167.83,61.18,"female"
"197",161.02,59.54,"female"
"198",163.55,63.27,"female"
"199",167.19,66.04,"female"
"200",166.43,62.97,"female"
"201",163.15,58.18,"female"
"202",161.34,59.72,"female"
"203",163.58,64.71,"female"
"204",165,63.14,"female"
"205",161.79,66.9,"female"
"206",163.59,62.51,"female"
"207",163.82,60.37,"female"
"208",160.96,66.48,"female"
"209",169.7,66.16,"female"
"210",160.82,65.24,"female"
"211",163.74,64.98,"female"
"212",157.77,55.89,"female"
"213",162.66,54.57,"female"
"214",165.12,63.96,"female"
"215",166.82,66.86,"female"
"216",166.05,67.26,"female"
"217",159.74,62.05,"female"
"218",161.78,59.39,"female"
"219",162.05,66.24,"female"
"220",166.24,65.84,"female"
"221",172.01,69.55,"female"
"222",162.9,64.26,"female"
"223",161.68,65.65,"female"
"224",164.21,62.72,"female"
"225",159.59,63.95,"female"
"226",163.76,61.52,"female"
"227",172.25,65.99,"female"
"228",169.29,66.65,"female"
"229",166.97,66.39,"female"
"230",166.92,68.54,"female"
"231",167.94,60.9,"female"
"232",164.7,59.38,"female"
"233",162.35,63.31,"female"
"234",164.55,65.38,"female"
"235",161.7,61.96,"female"
"236",165.23,62.13,"female"
"237",163.4,64.29,"female"
"238",167.23,62.16,"female"
"239",159.43,58.77,"female"
"240",164.08,66.54,"female"
"241",161.41,65.08,"female"
"242",169.68,61.82,"female"
"243",167.31,63.13,"female"
"244",164.65,61.61,"female"
"245",162.4,62.5,"female"
"246",170.04,67.02,"female"
"247",164.51,67.43,"female"
"248",167.72,65.21,"female"
"249",163.54,66.25,"female"
"250",158,65.49,"female"
